experiment_id,management,crop_type,crop_season,plant_family,species,species_mix,sowing_date,harvest_date,biomass_seed,plant_density,density_relative,density_factor,n_amount,cultivar,cultivar_mix,cultivar_management,cultivar_mix_management,density_factor_management,interrow,mixing_pattern,code_row,mixture_design,n_fertilisation_type,n_fertiliser,irrigation_amount,p_amount,pest_control,country,site,plot_name,plot_long,soil_awc,soil_clay,soil_sand,soil_silt,soil_ph,previous_crop,nitrogen_residual,heat_stress_days,total_precipitation,total_solar_radiation,high_humidity_days,growing_days,density_error,density_n_ratio,crowding,soil_water_capacity,NUE,GDD
Auzeville_TO_2013,M6,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2012-11-20,2013-07-25,4.517608468359113,151.74897119341566,0.5,0.5,140,nefer,nefer,nefer,nefer,0.5,0.162,na,na,na,mineral,NH4NO3,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,11.748971193415656,1.0839212228101118,0,-0.51,0.03226863191685081,2880.709302325581
Auzeville_TO_2013,M60,IC,winter,legume,fababean,wheat_turgidum_fababean,2012-11-20,2013-07-25,2.2889723382339686,13.031550068587103,0.5,0.5_0.5,0,irena,nefer_irena,irena,nefer_irena,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,1.0315500685871033,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M60,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2012-11-20,2013-07-25,1.6917630340804606,137.34567901234567,0.5,0.5_0.5,0,nefer,nefer_irena,nefer,nefer_irena,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,-2.65432098765433,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M61,IC,winter,legume,fababean,wheat_turgidum_fababean,2012-11-20,2013-07-25,2.8178786969796783,14.288980338363054,0.5,0.5_0.5,0,castel,sculptur_castel,castel,sculptur_castel,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,2.2889803383630536,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M61,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2012-11-20,2013-07-25,1.2487177713323434,133.7448559670782,0.5,0.5_0.5,0,sculptur,sculptur_castel,sculptur,sculptur_castel,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,-6.255144032921805,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M62,IC,winter,legume,fababean,wheat_turgidum_fababean,2012-11-20,2013-07-25,2.3906141350594146,14.631915866483768,0.5,0.5_0.5,0,diver,sculptur_diver,diver,sculptur_diver,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,2.6319158664837676,inf,1,-0.51,,2880.709302325581
Auzeville_TO_2013,M62,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2012-11-20,2013-07-25,1.5899217636919911,144.54732510288068,0.5,0.5_0.5,0,sculptur,sculptur_diver,sculptur,sculptur_diver,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,4.547325102880677,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M63,IC,winter,legume,fababean,wheat_turgidum_fababean,2012-11-20,2013-07-25,2.71138604817768,11.89169769416683,0.5,0.5_0.5,0,irena,sculptur_irena,irena,sculptur_irena,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,-0.10830230583317046,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M63,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2012-11-20,2013-07-25,1.7431868836886697,140.94650205761317,0.5,0.5_0.5,0,sculptur,sculptur_irena,sculptur,sculptur_irena,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,0.9465020576131735,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M64,IC,winter,legume,fababean,wheat_turgidum_fababean,2012-11-20,2013-07-25,2.732462925081056,13.19485270102554,0.5,0.5_0.5,0,nordica,sculptur_nordica,nordica,sculptur_nordica,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,1.1948527010255408,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M64,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2012-11-20,2013-07-25,1.050855315397628,140.4320987654321,0.5,0.5_0.5,0,sculptur,sculptur_nordica,sculptur,sculptur_nordica,0.5_0.5,0.162,within_row,na,substitutive,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,0.4320987654321016,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M7,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2012-11-20,2013-07-25,2.2730599010014068,264.7462277091907,1.0,1,0,sculptur,sculptur,sculptur,sculptur,1,0.162,na,na,na,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,-15.253772290809309,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2013,M8,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2012-11-20,2013-07-25,5.656613576749243,271.6049382716047,1.0,1,140,sculptur,sculptur,sculptur,sculptur,1,0.162,na,na,na,mineral,NH4NO3,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,-8.39506172839532,1.9400352733686048,0,-0.51,0.04040438269106602,2880.709302325581
Auzeville_TO_2013,M9,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2012-11-20,2013-07-25,2.5495212590890266,149.69135802469165,0.5,0.5,0,sculptur,sculptur,sculptur,sculptur,0.5,0.162,na,na,na,na,na,0.0,0,yes,France,Auzeville,TO,1.502459,230.0,0.3,0.4,0.3,8.1,unknown,41.0,81,1674.71,10126.02,338,247,9.691358024691652,inf,0,-0.51,,2880.709302325581
Auzeville_TO_2016,M1,SC,spring,cereal,wheat_aestivum,wheat_aestivum,2016-03-23,2016-07-21,1.59621835640354,377.10437710437736,1.0,1,0,togano,togano,togano,togano,1,0.165,na,na,na,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-72.89562289562264,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M2,SC,spring,cereal,wheat_aestivum,wheat_aestivum,2016-03-23,2016-07-21,1.450720902183,209.42760942760933,0.5,0.5,0,togano,togano,togano,togano,0.5,0.165,na,na,na,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-15.572390572390674,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M21,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.525252525252525,305.05050505050497,1.0,0.5_1,0,anicia,togano_anicia,anicia,togano_anicia,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,5.050505050504967,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M21,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.52863994289156,214.81481481481467,0.5,0.5_1,0,togano,togano_anicia,togano,togano_anicia,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-10.185185185185333,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M22,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.769023569023569,356.90235690235664,1.3,0.33_1.3,0,anicia,togano_anicia,anicia,togano_anicia,0.33_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-43.097643097643356,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M22,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.365416585362657,140.06734006734,0.33,0.33_1.3,0,togano,togano_anicia,togano,togano_anicia,0.33_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-9.932659932659988,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M23,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.7329966329966333,286.19528619528614,1.0,0.33_1,0,anicia,togano_anicia,anicia,togano_anicia,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-13.804713804713856,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M23,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.216849046847584,131.986531986532,0.33,0.33_1,0,togano,togano_anicia,togano,togano_anicia,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-18.013468013468014,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M24,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.6824915824915823,204.71380471380468,0.7,0.33_0.7,0,anicia,togano_anicia,anicia,togano_anicia,0.33_0.7,0.165,within_row,na,substitutive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,4.713804713804677,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M24,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.4599520009238067,142.087542087542,0.33,0.33_0.7,0,togano,togano_anicia,togano,togano_anicia,0.33_0.7,0.165,within_row,na,substitutive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-7.912457912457995,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M25,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.8515151515151503,403.3670033670033,1.3,0.17_1.3,0,anicia,togano_anicia,anicia,togano_anicia,0.17_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,3.367003367003292,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M25,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.134635281774043,76.0942760942761,0.17,0.17_1.3,0,togano,togano_anicia,togano,togano_anicia,0.17_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,1.094276094276097,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M26,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.005050505050505,282.82828282828297,1.0,0.17_1,0,anicia,togano_anicia,anicia,togano_anicia,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-17.171717171717034,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M26,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.12239899388632,59.93265993265993,0.17,0.17_1,0,togano,togano_anicia,togano,togano_anicia,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-15.06734006734007,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M27,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.5404040404040407,300.33670033670035,1.0,0.5_1,0,beluga,togano_beluga,beluga,togano_beluga,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,0.33670033670034627,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M27,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.1934626979948837,198.65319865319867,0.5,0.5_1,0,togano,togano_beluga,togano,togano_beluga,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-26.34680134680133,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M28,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.892929292929292,392.5925925925927,1.3,0.33_1.3,0,beluga,togano_beluga,beluga,togano_beluga,0.33_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-7.407407407407277,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M28,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.1412945612324183,143.434343434343,0.33,0.33_1.3,0,togano,togano_beluga,togano,togano_beluga,0.33_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-6.565656565657008,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M29,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.6622895622895624,311.78451178451166,1.0,0.33_1,0,beluga,togano_beluga,beluga,togano_beluga,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,11.784511784511665,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M29,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.3611105775471366,137.7104377104375,0.33,0.33_1,0,togano,togano_beluga,togano,togano_beluga,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-12.289562289562497,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M3,SC,spring,cereal,wheat_aestivum,wheat_aestivum,2016-03-23,2016-07-21,1.5123441081706734,158.24915824915834,0.33,0.33,0,togano,togano,togano,togano,0.33,0.165,na,na,na,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,8.249158249158342,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M30,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.764478114478115,183.838383838384,0.7,0.33_0.7,0,beluga,togano_beluga,beluga,togano_beluga,0.33_0.7,0.165,within_row,na,substitutive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-16.161616161615996,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M30,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.3263314253762717,131.31313131313132,0.33,0.33_0.7,0,togano,togano_beluga,togano,togano_beluga,0.33_0.7,0.165,within_row,na,substitutive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-18.686868686868678,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M31,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.9222222222222228,375.084175084175,1.3,0.17_1.3,0,beluga,togano_beluga,beluga,togano_beluga,0.17_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-24.915824915825,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M31,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.9834478967176036,82.82828282828284,0.17,0.17_1.3,0,togano,togano_beluga,togano,togano_beluga,0.17_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,7.828282828282838,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M32,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.8747474747474747,321.212121212121,1.0,0.17_1,0,beluga,togano_beluga,beluga,togano_beluga,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,21.21212121212102,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M32,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.7643097643097644,85.52188552188551,0.17,0.17_1,0,togano,togano_beluga,togano,togano_beluga,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,10.521885521885508,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M33,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.684848484848485,335.353535353535,1.0,0.33_1,0,flora,togano_flora,flora,togano_flora,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,35.353535353534994,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M33,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.4099024348886366,146.80134680134665,0.33,0.33_1,0,togano,togano_flora,togano,togano_flora,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-3.1986531986533464,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M34,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.6801346801346804,319.191919191919,1.0,0.17_1,0,flora,togano_flora,flora,togano_flora,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,19.191919191919,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M34,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.3036598971008833,80.13468013468014,0.17,0.17_1,0,togano,togano_flora,togano,togano_flora,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,5.1346801346801385,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M35,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.86969696969697,325.9259259259257,1.0,0.33_1,0,rosana,togano_rosana,rosana,togano_rosana,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,25.925925925925696,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M35,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.337291054283127,156.902356902357,0.33,0.33_1,0,togano,togano_rosana,togano,togano_rosana,0.33_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,6.902356902357013,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M36,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.0511784511784503,307.7441077441076,1.0,0.17_1,0,rosana,togano_rosana,rosana,togano_rosana,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,7.744107744107623,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M36,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.028612452281357,65.993265993266,0.17,0.17_1,0,togano,togano_rosana,togano,togano_rosana,0.17_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-9.006734006734007,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M37,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.698989898989899,317.171717171717,1.0,0.5_1,0,anicia,valbona_anicia,anicia,valbona_anicia,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,17.171717171716978,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M37,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.31365932910465,220.20202020202,0.5,0.5_1,0,valbona,valbona_anicia,valbona,valbona_anicia,0.5_1,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-4.797979797979991,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M38,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,0.6644781144781147,153.53535353535366,0.5,0.5_0.5,0,anicia,valbona_anicia,anicia,valbona_anicia,0.5_0.5,0.165,within_row,na,substitutive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,3.5353535353536643,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M38,IC,spring,cereal,wheat_aestivum,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.596652085802245,195.959595959596,0.5,0.5_0.5,0,valbona,valbona_anicia,valbona,valbona_anicia,0.5_0.5,0.165,within_row,na,substitutive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-29.040404040404013,inf,0,-0.5210546484649512,,1393.206566347469
Auzeville_TO_2016,M39,IC,spring,legume,lentil,wheat_aestivum_lentil,2016-03-23,2016-07-21,1.0053872053872064,375.757575757576,1.3,0.33_1.3,0,anicia,valbona_anicia,anicia,valbona_anicia,0.33_1.3,0.165,within_row,na,additive,na,na,0.0,0,no,France,Auzeville,TO,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20.0,83,1524.77,10345.18,293,120,-24.242424242424022,inf,0,-0.5210546484649512,,1393.206566347469
